Date,Campaign,Cost
2023-02-06,UA SKAG,"0,47"
2023-02-06,HU SKAG,"0,41"
2023-02-06,FI SKAG,"0,41"
2023-02-06,PK Discovery,"0,35"
2023-02-06,GR Discovery,"0,34"
2023-02-06,LB SKAG,"0,30"
2023-02-06,MY Discovery,"0,29"
2023-02-06,HR SKAG,"0,29"
2023-02-06,NZ_product_page,"0,28"
2023-02-06,SA Discovery,"0,26"
2023-02-06,IE Discovery,"0,26"
2023-02-06,JO SKAG,"0,24"
2023-02-06,EG SKAG,"0,23"
2023-02-06,KH Discovery,"0,22"
2023-02-06,FI Discovery,"0,21"
2023-02-06,PH Discovery,"0,21"
2023-02-06,KW Discovery,"0,20"
2023-02-06,RO SKAG,"0,20"
2023-02-06,SG SKAG,"0,20"
2023-02-06,RO Discovery,"0,20"
2023-02-06,IE SKAG,"0,20"
2023-02-06,PE Discovery,"0,19"
2023-02-06,UAE Common_,"0,15"
2023-02-06,EC Discovery,"0,15"
2023-02-06,HU Discovery,"0,15"
2023-02-06,UK_prod_page,"0,15"
2023-02-06,VN Discovery,"0,14"
2023-02-06,SG Discovery,"0,11"
2023-02-06,HR Discovery,"0,11"
2023-02-06,CO SKAG,"0,11"
2023-02-06,TW SKAG,"0,10"
2023-02-06,IN Discovery,"0,09"
2023-02-06,EC SKAG,"0,07"
2023-02-06,OM SKAG,"0,06"
2023-02-06,OM Discovery,"0,04"
2023-02-06,AZ SKAG,"0,04"
2023-02-06,AL SKAG,"0,04"
2023-02-06,QA SKAG,"0,03"
2023-02-06,KZ SKAG,"0,03"
2023-02-06,PK SKAG,"0,02"
2023-02-06,US Search Tab_Return,"0,00"
2023-02-06,TW Discovery,"0,00"
2023-02-07,US Common_,"93,87"
2023-02-07,NZ Common_,"22,83"
2023-02-07,UK Common_,"12,88"
2023-02-07,DE Common_,"12,62"
2023-02-07,JP Common_,"8,60"
2023-02-07,CA Common_,"8,40"
2023-02-07,SP Common_,"6,96"
2023-02-07,ZA Discovery,"6,15"
2023-02-07,FR Common_,"5,54"
2023-02-07,GR SKAG,"5,50"
2023-02-07,AU SKAG_,"5,01"
2023-02-07,DK SKAG,"4,86"
2023-02-07,NW Common_,"4,23"
2023-02-07,MX SKAG,"3,70"
2023-02-07,IL Discovery,"3,01"
2023-02-07,CH Common_,"2,94"
2023-02-07,UA Discovery,"2,87"
2023-02-07,ID SKAG,"2,82"
2023-02-07,IT Common_,"2,75"
2023-02-07,SA SKAG,"2,72"
2023-02-07,AU Discovery,"2,63"
2023-02-07,AR Discovery,"2,23"
2023-02-07,MY SKAG,"2,02"
2023-02-07,EG Discovery,"1,68"
2023-02-07,MX Discovery,"1,63"
2023-02-07,NL Common_,"1,58"
2023-02-07,CL Common_,"1,52"
2023-02-07,PL Discovery,"1,38"
2023-02-07,KR SKAG_,"1,37"
2023-02-07,HK SKAG,"1,34"
2023-02-07,HK Discovery,"1,33"
2023-02-07,PH SKAG,"1,21"
2023-02-07,VN SKAG,"1,15"
2023-02-07,ZA SKAG,"1,13"
2023-02-07,IL SKAG,"1,11"
2023-02-07,LB Discovery,"1,11"
2023-02-07,KZ Discovery,"1,10"
2023-02-07,JO Discovery,"1,02"
2023-02-07,PL SKAG,"1,02"
2023-02-07,AZ Discovery,"0,89"
2023-02-07,AL Discovery,"0,88"
2023-02-07,CZ Discovery,"0,86"
2023-02-07,SE Discovery,"0,78"
2023-02-07,ID Discovery,"0,77"
2023-02-07,TH Discovery,"0,76"
2023-02-07,AR Skag,"0,68"
2023-02-07,CZ SKAG,"0,65"
2023-02-07,BE SKAG,"0,64"
2023-02-07,BE Discovery,"0,61"
2023-02-07,DE_prod_page,"0,53"
2023-02-07,IN SKAG,"0,50"
2023-02-07,KH Discovery,"0,50"
2023-02-07,AT Common_,"0,48"
2023-02-07,UA SKAG,"0,47"
2023-02-07,MY Discovery,"0,45"
2023-02-07,GR Discovery,"0,43"
2023-02-07,PK Discovery,"0,43"
2023-02-07,QA Discovery,"0,41"
2023-02-07,UK_prod_page,"0,38"
2023-02-07,DK Discovery,"0,34"
2023-02-07,UAE Common_,"0,33"
2023-02-07,US_prod_page,"0,33"
2023-02-07,HR SKAG,"0,32"
2023-02-07,CO Discovery,"0,31"
2023-02-07,AU_product_page,"0,31"
2023-02-07,TW SKAG,"0,30"
2023-02-07,SE SKAG,"0,30"
2023-02-07,OM Discovery,"0,30"
2023-02-07,PH Discovery,"0,27"
2023-02-07,RO Discovery,"0,26"
2023-02-07,IE Discovery,"0,25"
2023-02-07,HU SKAG,"0,24"
2023-02-07,IN Discovery,"0,20"
2023-02-07,EG SKAG,"0,17"
2023-02-07,NZ_product_page,"0,16"
2023-02-07,VN Discovery,"0,14"
2023-02-07,FI Discovery,"0,14"
2023-02-07,TH SKAG,"0,14"
2023-02-07,FI SKAG,"0,14"
2023-02-07,SA Discovery,"0,13"
2023-02-07,SG Discovery,"0,12"
2023-02-07,RO SKAG,"0,12"
2023-02-07,PE Discovery,"0,11"
2023-02-07,MO Discovery,"0,11"
2023-02-07,HU Discovery,"0,11"
2023-02-07,LB SKAG,"0,10"
2023-02-07,IE SKAG,"0,10"
2023-02-07,TW Discovery,"0,09"
2023-02-07,KW Discovery,"0,09"
2023-02-07,JO SKAG,"0,07"
2023-02-07,CO SKAG,"0,07"
2023-02-07,PT Common_,"0,07"
2023-02-07,OM SKAG,"0,05"
2023-02-07,QA SKAG,"0,05"
2023-02-07,AL SKAG,"0,04"
2023-02-07,AZ SKAG,"0,02"
2023-02-07,KZ SKAG,"0,01"
2023-02-07,PK SKAG,"0,01"
2023-02-08,US Common_,"115,60"
2023-02-08,NZ Common_,"58,67"
2023-02-08,UK Common_,"14,29"
2023-02-08,DE Common_,"10,16"
2023-02-08,ZA Discovery,"9,42"
2023-02-08,CA Common_,"8,69"
2023-02-08,AU SKAG_,"7,85"
2023-02-08,NW Common_,"7,40"
2023-02-08,FR Common_,"6,74"
2023-02-08,IT Common_,"5,71"
2023-02-08,JP Common_,"5,12"
2023-02-08,SP Common_,"4,83"
2023-02-08,ID SKAG,"4,50"
2023-02-08,GR SKAG,"4,06"
2023-02-08,PH SKAG,"3,77"
2023-02-08,MX SKAG,"3,36"
2023-02-08,AU Discovery,"2,84"
2023-02-08,AR Discovery,"2,84"
2023-02-08,NL Common_,"2,44"
2023-02-08,UA Discovery,"2,25"
2023-02-08,VN SKAG,"2,15"
2023-02-08,SA SKAG,"2,15"
2023-02-08,CH Common_,"2,11"
2023-02-08,DK SKAG,"1,93"
2023-02-08,IL Discovery,"1,72"
2023-02-08,MX Discovery,"1,54"
2023-02-08,MY SKAG,"1,49"
2023-02-08,AZ Discovery,"1,28"
2023-02-08,PL Discovery,"1,24"
2023-02-08,KR SKAG_,"1,23"
2023-02-08,CL Common_,"1,18"
2023-02-08,EG Discovery,"1,17"
2023-02-08,PK Discovery,"1,13"
2023-02-08,SE SKAG,"1,13"
2023-02-08,HK SKAG,"1,10"
2023-02-08,ID Discovery,"1,09"
2023-02-08,TH Discovery,"0,95"
2023-02-08,AT Common_,"0,93"
2023-02-08,HK Discovery,"0,93"
2023-02-08,PL SKAG,"0,91"
2023-02-08,KZ Discovery,"0,90"
2023-02-08,SE Discovery,"0,88"
2023-02-08,ZA SKAG,"0,87"
2023-02-08,AR Skag,"0,77"
2023-02-08,FI SKAG,"0,69"
2023-02-08,HR SKAG,"0,64"
2023-02-08,MY Discovery,"0,63"
2023-02-08,AL Discovery,"0,62"
2023-02-08,LB Discovery,"0,59"
2023-02-08,CZ Discovery,"0,57"
2023-02-08,DK Discovery,"0,57"
2023-02-08,UA SKAG,"0,55"
2023-02-08,AU_product_page,"0,55"
2023-02-08,CO Discovery,"0,55"
2023-02-08,BE Discovery,"0,52"
2023-02-08,TW Discovery,"0,51"
2023-02-08,RO SKAG,"0,49"
2023-02-08,KW Discovery,"0,48"
2023-02-08,KH Discovery,"0,47"
2023-02-08,CZ SKAG,"0,46"
2023-02-08,DE_prod_page,"0,44"
2023-02-08,SA Discovery,"0,44"
2023-02-08,UK_prod_page,"0,43"
2023-02-08,IE Discovery,"0,40"
2023-02-08,FI Discovery,"0,38"
2023-02-08,US_prod_page,"0,38"
2023-02-08,QA Discovery,"0,36"
2023-02-08,JO Discovery,"0,33"
2023-02-08,IN Discovery,"0,33"
2023-02-08,UAE Common_,"0,32"
2023-02-08,IN SKAG,"0,32"
2023-02-08,EG SKAG,"0,32"
2023-02-08,TH SKAG,"0,29"
2023-02-08,HU SKAG,"0,28"
2023-02-08,SG SKAG,"0,27"
2023-02-08,RO Discovery,"0,24"
2023-02-08,GR Discovery,"0,22"
2023-02-08,IL SKAG,"0,22"
2023-02-08,PE Discovery,"0,21"
2023-02-08,BE SKAG,"0,20"
2023-02-08,MO Discovery,"0,15"
2023-02-08,VN Discovery,"0,15"
2023-02-08,OM Discovery,"0,15"
2023-02-08,CO SKAG,"0,09"
2023-02-08,OM SKAG,"0,08"
2023-02-08,PH Discovery,"0,08"
2023-02-08,PE SKAG,"0,07"
2023-02-08,EC Discovery,"0,07"
2023-02-08,HR Discovery,"0,07"
2023-02-08,PT Common_,"0,07"
2023-02-08,JO SKAG,"0,07"
2023-02-08,KZ SKAG,"0,06"
2023-02-08,LB SKAG,"0,05"
2023-02-08,AZ SKAG,"0,04"
2023-02-08,KW SKAG,"0,04"
2023-02-08,AL SKAG,"0,04"
2023-02-08,HU Discovery,"0,03"
2023-02-08,QA SKAG,"0,02"
2023-02-08,EC SKAG,"0,01"
2023-02-08,PK SKAG,"0,01"
2023-02-09,US Common_,"126,95"
2023-02-09,NZ Common_,"93,95"
2023-02-09,UK Common_,"13,46"
2023-02-09,DE Common_,"10,71"
2023-02-09,ID SKAG,"9,41"
2023-02-09,ZA Discovery,"9,26"
2023-02-09,IT Common_,"9,05"
2023-02-09,CA Common_,"8,17"
2023-02-09,FR Common_,"7,98"
2023-02-09,AU SKAG_,"7,67"
2023-02-09,JP Common_,"6,02"
2023-02-09,SP Common_,"5,08"
2023-02-09,NW Common_,"4,79"
2023-02-09,MX SKAG,"4,12"
2023-02-09,AU Discovery,"4,11"
2023-02-09,CH Common_,"2,81"
2023-02-09,GR SKAG,"2,50"
2023-02-09,PL SKAG,"2,29"
2023-02-09,NL Common_,"2,25"
2023-02-09,ID Discovery,"2,15"
2023-02-09,MX Discovery,"2,06"
2023-02-09,SE Discovery,"1,96"
2023-02-09,AR Discovery,"1,92"
2023-02-09,CL Common_,"1,72"
2023-02-09,UA Discovery,"1,71"
2023-02-09,ZA SKAG,"1,52"
2023-02-09,VN SKAG,"1,48"
2023-02-09,KR SKAG_,"1,45"
2023-02-09,MY SKAG,"1,45"
2023-02-09,TH SKAG,"1,42"
2023-02-09,PH SKAG,"1,35"
2023-02-09,IN SKAG,"1,31"
2023-02-09,HK Discovery,"1,25"
2023-02-09,CZ Discovery,"1,20"
2023-02-09,PL Discovery,"1,17"
2023-02-09,EG Discovery,"1,16"
2023-02-09,SA SKAG,"1,10"
2023-02-09,KZ Discovery,"0,90"
2023-02-09,AR Skag,"0,86"
2023-02-09,AT Common_,"0,82"
2023-02-09,AZ Discovery,"0,80"
2023-02-09,BE Discovery,"0,77"
2023-02-09,PK Discovery,"0,76"
2023-02-09,UA SKAG,"0,72"
2023-02-09,DK SKAG,"0,72"
2023-02-09,IL Discovery,"0,71"
2023-02-09,IL SKAG,"0,71"
2023-02-09,HK SKAG,"0,65"
2023-02-09,TH Discovery,"0,63"
2023-02-09,CZ SKAG,"0,63"
2023-02-09,SE SKAG,"0,61"
2023-02-09,UAE Common_,"0,55"
2023-02-09,OM Discovery,"0,51"
2023-02-09,LB Discovery,"0,50"
2023-02-09,BE SKAG,"0,50"
2023-02-09,AL Discovery,"0,49"
2023-02-09,AU_product_page,"0,47"
2023-02-09,CO Discovery,"0,45"
2023-02-09,IE SKAG,"0,44"
2023-02-09,FI Discovery,"0,43"
2023-02-09,MY Discovery,"0,40"
2023-02-09,DE_prod_page,"0,38"
2023-02-09,JO Discovery,"0,37"
2023-02-09,QA Discovery,"0,35"
2023-02-09,KW Discovery,"0,32"
2023-02-09,SA Discovery,"0,28"
2023-02-09,SG SKAG,"0,28"
2023-02-09,FI SKAG,"0,26"
2023-02-09,DK Discovery,"0,26"
2023-02-09,TW SKAG,"0,26"
2023-02-09,SG Discovery,"0,25"
2023-02-09,KH Discovery,"0,23"
2023-02-09,PH Discovery,"0,23"
2023-02-09,IN Discovery,"0,22"
2023-02-09,TW Discovery,"0,22"
2023-02-09,UK_prod_page,"0,21"
2023-02-09,RO Discovery,"0,21"
2023-02-09,EC Discovery,"0,19"
2023-02-09,NZ_product_page,"0,19"
2023-02-09,HU SKAG,"0,19"
2023-02-09,EG SKAG,"0,17"
2023-02-09,GR Discovery,"0,17"
2023-02-09,IE Discovery,"0,16"
2023-02-09,MO Discovery,"0,13"
2023-02-09,RO SKAG,"0,13"
2023-02-09,OM SKAG,"0,13"
2023-02-09,US Search Tab_Return,"0,12"
2023-02-09,HR SKAG,"0,11"
2023-02-09,CO SKAG,"0,10"
2023-02-09,PT Common_,"0,08"
2023-02-09,AZ SKAG,"0,07"
2023-02-09,VN Discovery,"0,05"
2023-02-09,EC SKAG,"0,05"
2023-02-09,AL SKAG,"0,04"
2023-02-09,JO SKAG,"0,04"
2023-02-09,KZ SKAG,"0,04"
2023-02-09,KW SKAG,"0,04"
2023-02-09,QA SKAG,"0,03"
2023-02-09,PE SKAG,"0,03"
2023-02-09,PE Discovery,"0,03"
2023-02-09,PK SKAG,"0,03"
2023-02-09,LB SKAG,"0,02"
2023-02-10,NZ Common_,"146,76"
2023-02-10,US Common_,"130,04"
2023-02-10,UK Common_,"14,57"
2023-02-10,ID SKAG,"11,45"
2023-02-10,DE Common_,"10,31"
2023-02-10,ZA Discovery,"8,34"
2023-02-10,FR Common_,"7,64"
2023-02-10,AU SKAG_,"6,99"
2023-02-10,CA Common_,"6,80"
2023-02-10,SP Common_,"5,10"
2023-02-10,JP Common_,"4,45"
2023-02-10,MX SKAG,"4,31"
2023-02-10,IT Common_,"3,69"
2023-02-10,CH Common_,"3,51"
2023-02-10,AU Discovery,"3,49"
2023-02-10,ID Discovery,"2,70"
2023-02-10,NL Common_,"2,62"
2023-02-10,PL SKAG,"2,51"
2023-02-10,NW Common_,"2,32"
2023-02-10,DK SKAG,"1,84"
2023-02-10,AR Discovery,"1,68"
2023-02-10,HK Discovery,"1,67"
2023-02-10,ZA SKAG,"1,59"
2023-02-10,UA Discovery,"1,59"
2023-02-10,GR SKAG,"1,47"
2023-02-10,MY SKAG,"1,44"
2023-02-10,MX Discovery,"1,41"
2023-02-10,OM SKAG,"1,38"
2023-02-10,CL Common_,"1,29"
2023-02-10,SE Discovery,"1,22"
2023-02-10,SA SKAG,"1,21"
2023-02-10,AT Common_,"1,08"
2023-02-10,PH SKAG,"1,03"
2023-02-10,CZ SKAG,"0,96"
2023-02-10,SG Discovery,"0,93"
2023-02-10,KR SKAG_,"0,91"
2023-02-10,KZ Discovery,"0,84"
2023-02-10,SE SKAG,"0,83"
2023-02-10,PL Discovery,"0,82"
2023-02-10,IL Discovery,"0,74"
2023-02-10,HK SKAG,"0,73"
2023-02-10,PK Discovery,"0,71"
2023-02-10,CZ Discovery,"0,71"
2023-02-10,UA SKAG,"0,71"
2023-02-10,VN SKAG,"0,67"
2023-02-10,FI Discovery,"0,67"
2023-02-10,HR SKAG,"0,66"
2023-02-10,IN SKAG,"0,64"
2023-02-10,AU_product_page,"0,59"
2023-02-10,OM Discovery,"0,59"
2023-02-10,IL SKAG,"0,56"
2023-02-10,FI SKAG,"0,55"
2023-02-10,DK Discovery,"0,54"
2023-02-10,MY Discovery,"0,54"
2023-02-10,TH Discovery,"0,51"
2023-02-10,EG Discovery,"0,47"
2023-02-10,IE Discovery,"0,46"
2023-02-10,AR Skag,"0,43"
2023-02-10,DE_prod_page,"0,43"
2023-02-10,BE SKAG,"0,42"
2023-02-10,AZ Discovery,"0,41"
2023-02-10,BE Discovery,"0,39"
2023-02-10,SG SKAG,"0,39"
2023-02-10,CO Discovery,"0,38"
2023-02-10,IE SKAG,"0,37"
2023-02-10,KW Discovery,"0,37"
2023-02-10,EC SKAG,"0,30"
2023-02-10,GR Discovery,"0,28"
2023-02-10,RO Discovery,"0,28"
2023-02-10,PH Discovery,"0,27"
2023-02-10,KH Discovery,"0,27"
2023-02-10,RO SKAG,"0,26"
2023-02-10,TW SKAG,"0,25"
2023-02-10,HR Discovery,"0,24"
2023-02-10,US_prod_page,"0,24"
2023-02-10,UK_prod_page,"0,24"
2023-02-10,SA Discovery,"0,21"
2023-02-10,QA Discovery,"0,20"
2023-02-10,UAE Common_,"0,19"
2023-02-10,CO SKAG,"0,18"
2023-02-10,QA SKAG,"0,18"
2023-02-10,IN Discovery,"0,18"
2023-02-10,EG SKAG,"0,17"
2023-02-10,AL Discovery,"0,16"
2023-02-10,EC Discovery,"0,15"
2023-02-10,US Search Tab_Return,"0,14"
2023-02-10,HU Discovery,"0,13"
2023-02-10,VN Discovery,"0,13"
2023-02-10,KW SKAG,"0,11"
2023-02-10,JO Discovery,"0,11"
2023-02-10,TW Discovery,"0,09"
2023-02-10,HU SKAG,"0,07"
2023-02-10,NZ_product_page,"0,06"
2023-02-10,LB Discovery,"0,05"
2023-02-10,TH SKAG,"0,05"
2023-02-10,MO Discovery,"0,05"
2023-02-10,PT Common_,"0,04"
2023-02-10,PE Discovery,"0,03"
2023-02-10,PK SKAG,"0,02"
2023-02-10,KZ SKAG,"0,01"
2023-02-10,AZ SKAG,"0,01"
2023-02-11,NZ Common_,"172,41"
2023-02-11,US Common_,"114,25"
2023-02-11,UK Common_,"16,31"
2023-02-11,DE Common_,"12,96"
2023-02-11,FR Common_,"9,31"
2023-02-11,CA Common_,"8,70"
2023-02-11,MX SKAG,"6,95"
2023-02-11,ID SKAG,"6,19"
2023-02-11,ZA Discovery,"5,73"
2023-02-11,JP Common_,"5,09"
2023-02-11,AU Discovery,"5,09"
2023-02-11,SP Common_,"4,59"
2023-02-11,AU SKAG_,"4,43"
2023-02-11,CH Common_,"3,63"
2023-02-11,AR Discovery,"2,54"
2023-02-11,HK Discovery,"2,48"
2023-02-11,MY SKAG,"2,48"
2023-02-11,PH SKAG,"2,47"
2023-02-11,PL Discovery,"2,23"
2023-02-11,PL SKAG,"2,18"
2023-02-11,SA SKAG,"1,96"
2023-02-11,NL Common_,"1,95"
2023-02-11,ID Discovery,"1,94"
2023-02-11,DK SKAG,"1,82"
2023-02-11,IT Common_,"1,81"
2023-02-11,CL Common_,"1,76"
2023-02-11,GR SKAG,"1,62"
2023-02-11,NW Common_,"1,47"
2023-02-11,UA Discovery,"1,46"
2023-02-11,AR Skag,"1,41"
2023-02-11,IL Discovery,"1,30"
2023-02-11,CZ SKAG,"1,28"
2023-02-11,EG Discovery,"1,22"
2023-02-11,VN SKAG,"1,19"
2023-02-11,CZ Discovery,"1,17"
2023-02-11,ZA SKAG,"1,16"
2023-02-11,NZ_product_page,"1,13"
2023-02-11,AL Discovery,"1,10"
2023-02-11,BE Discovery,"1,03"
2023-02-11,DK Discovery,"0,96"
2023-02-11,MX Discovery,"0,94"
2023-02-11,SE Discovery,"0,92"
2023-02-11,SG SKAG,"0,91"
2023-02-11,LB Discovery,"0,86"
2023-02-11,FI Discovery,"0,86"
2023-02-11,IN SKAG,"0,82"
2023-02-11,SG Discovery,"0,66"
2023-02-11,AT Common_,"0,58"
2023-02-11,KZ Discovery,"0,52"
2023-02-11,KR SKAG_,"0,51"
2023-02-11,PH Discovery,"0,51"
2023-02-11,MY Discovery,"0,51"
2023-02-11,FI SKAG,"0,50"
2023-02-11,HK SKAG,"0,50"
2023-02-11,OM SKAG,"0,48"
2023-02-11,PK Discovery,"0,47"
2023-02-11,BE SKAG,"0,43"
2023-02-11,SE SKAG,"0,42"
2023-02-11,UA SKAG,"0,40"
2023-02-11,AZ Discovery,"0,39"
2023-02-11,HU Discovery,"0,38"
2023-02-11,RO Discovery,"0,37"
2023-02-11,GR Discovery,"0,37"
2023-02-11,CO Discovery,"0,36"
2023-02-11,TH Discovery,"0,35"
2023-02-11,UK_prod_page,"0,34"
2023-02-11,IE Discovery,"0,33"
2023-02-11,HR SKAG,"0,33"
2023-02-11,US_prod_page,"0,31"
2023-02-11,TW Discovery,"0,29"
2023-02-11,KW Discovery,"0,29"
2023-02-11,DE_prod_page,"0,28"
2023-02-11,TH SKAG,"0,28"
2023-02-11,US Search Tab_Return,"0,26"
2023-02-11,VN Discovery,"0,26"
2023-02-11,HU SKAG,"0,25"
2023-02-11,JO Discovery,"0,24"
2023-02-11,IN Discovery,"0,24"
2023-02-11,OM Discovery,"0,24"
2023-02-11,SA Discovery,"0,24"
2023-02-11,EC Discovery,"0,22"
2023-02-11,RO SKAG,"0,21"
2023-02-11,PE Discovery,"0,20"
2023-02-11,KH Discovery,"0,17"
2023-02-11,KW SKAG,"0,15"
2023-02-11,EG SKAG,"0,15"
2023-02-11,QA Discovery,"0,13"
2023-02-11,UAE Common_,"0,11"
2023-02-11,AU_product_page,"0,11"
2023-02-11,PE SKAG,"0,09"
2023-02-11,IE SKAG,"0,09"
2023-02-11,KZ SKAG,"0,08"
2023-02-11,CO SKAG,"0,08"
2023-02-11,LB SKAG,"0,07"
2023-02-11,QA SKAG,"0,05"
2023-02-11,IL SKAG,"0,05"
2023-02-11,JO SKAG,"0,03"
2023-02-11,TW SKAG,"0,03"
2023-02-11,MO Discovery,"0,01"
2023-02-12,NZ Common_,"172,35"
2023-02-12,US Common_,"130,73"
2023-02-12,UK Common_,"20,49"
2023-02-12,DE Common_,"15,17"
2023-02-12,FR Common_,"12,12"
2023-02-12,ZA Discovery,"8,68"
2023-02-12,CA Common_,"7,59"
2023-02-12,ID SKAG,"6,51"
2023-02-12,AU SKAG_,"6,04"
2023-02-12,AR Discovery,"4,87"
2023-02-12,SP Common_,"4,17"
2023-02-12,MX SKAG,"3,92"
2023-02-12,NW Common_,"3,69"
2023-02-12,JP Common_,"3,41"
2023-02-12,SA SKAG,"3,10"
2023-02-12,AU Discovery,"3,05"
2023-02-12,HK Discovery,"2,70"
2023-02-12,LB Discovery,"2,65"
2023-02-12,VN SKAG,"2,52"
