Date,Campaign,Cost
2023-02-12,CH Common_,"2,50"
2023-02-12,NL Common_,"2,36"
2023-02-12,UA Discovery,"2,34"
2023-02-12,MY SKAG,"2,18"
2023-02-12,PL SKAG,"2,07"
2023-02-12,ID Discovery,"1,98"
2023-02-12,AR Skag,"1,85"
2023-02-12,GR SKAG,"1,82"
2023-02-12,DK SKAG,"1,81"
2023-02-12,IT Common_,"1,73"
2023-02-12,AT Common_,"1,44"
2023-02-12,MX Discovery,"1,38"
2023-02-12,CL Common_,"1,35"
2023-02-12,IN SKAG,"1,30"
2023-02-12,ZA SKAG,"1,27"
2023-02-12,NZ_product_page,"1,23"
2023-02-12,PH SKAG,"1,20"
2023-02-12,KZ Discovery,"1,14"
2023-02-12,PL Discovery,"1,13"
2023-02-12,BE SKAG,"1,01"
2023-02-12,CZ SKAG,"0,97"
2023-02-12,TH Discovery,"0,96"
2023-02-12,FI Discovery,"0,93"
2023-02-12,CZ Discovery,"0,92"
2023-02-12,KR SKAG_,"0,90"
2023-02-12,SE SKAG,"0,87"
2023-02-12,IL SKAG,"0,84"
2023-02-12,US Search Tab_Return,"0,82"
2023-02-12,UK_prod_page,"0,79"
2023-02-12,IL Discovery,"0,78"
2023-02-12,SE Discovery,"0,74"
2023-02-12,HK SKAG,"0,70"
2023-02-12,DK Discovery,"0,69"
2023-02-12,AL Discovery,"0,68"
2023-02-12,PK Discovery,"0,64"
2023-02-12,SG SKAG,"0,59"
2023-02-12,MY Discovery,"0,56"
2023-02-12,EG Discovery,"0,56"
2023-02-12,UA SKAG,"0,51"
2023-02-12,QA Discovery,"0,47"
2023-02-12,AZ Discovery,"0,46"
2023-02-12,SG Discovery,"0,40"
2023-02-12,IE SKAG,"0,38"
2023-02-12,RO SKAG,"0,33"
2023-02-12,AU_product_page,"0,30"
2023-02-12,EG SKAG,"0,30"
2023-02-12,PH Discovery,"0,30"
2023-02-12,TW Discovery,"0,29"
2023-02-12,GR Discovery,"0,29"
2023-02-12,QA SKAG,"0,28"
2023-02-12,KH Discovery,"0,28"
2023-02-12,FI SKAG,"0,28"
2023-02-12,KW SKAG,"0,28"
2023-02-12,IN Discovery,"0,24"
2023-02-12,UAE Common_,"0,24"
2023-02-12,CO Discovery,"0,22"
2023-02-12,KW Discovery,"0,21"
2023-02-12,OM Discovery,"0,19"
2023-02-12,RO Discovery,"0,18"
2023-02-12,EC Discovery,"0,18"
2023-02-12,PT Common_,"0,18"
2023-02-12,VN Discovery,"0,17"
2023-02-12,HR Discovery,"0,17"
2023-02-12,OM SKAG,"0,16"
2023-02-12,TW SKAG,"0,16"
2023-02-12,SA Discovery,"0,15"
2023-02-12,HR SKAG,"0,15"
2023-02-12,IE Discovery,"0,15"
2023-02-12,BE Discovery,"0,14"
2023-02-12,HU SKAG,"0,13"
2023-02-12,DE_prod_page,"0,13"
2023-02-12,AL SKAG,"0,11"
2023-02-12,PE Discovery,"0,08"
2023-02-12,CO SKAG,"0,08"
2023-02-12,PE SKAG,"0,06"
2023-02-12,KZ SKAG,"0,06"
2023-02-12,HU Discovery,"0,06"
2023-02-12,EC SKAG,"0,04"
2023-02-12,JO Discovery,"0,03"
2023-02-12,PK SKAG,"0,01"
2023-02-12,AZ SKAG,"0,01"
2023-02-12,KH SKAG,"0,01"
2023-02-12,TH SKAG,"0,00"
2023-02-13,NZ Common_,"146,40"
2023-02-13,US Common_,"97,61"
2023-02-13,CA Common_,"19,16"
2023-02-13,UK Common_,"12,67"
2023-02-13,DE Common_,"11,00"
2023-02-13,FR Common_,"7,21"
2023-02-13,ZA Discovery,"5,80"
2023-02-13,ID SKAG,"4,89"
2023-02-13,PH SKAG,"4,50"
2023-02-13,AU SKAG_,"4,31"
2023-02-13,JP Common_,"4,04"
2023-02-13,MX SKAG,"3,51"
2023-02-13,SA SKAG,"3,45"
2023-02-13,SP Common_,"3,42"
2023-02-13,NL Common_,"2,54"
2023-02-13,MY SKAG,"2,39"
2023-02-13,ID Discovery,"2,37"
2023-02-13,AR Discovery,"2,32"
2023-02-13,VN SKAG,"2,28"
2023-02-13,GR SKAG,"2,23"
2023-02-13,CH Common_,"2,20"
2023-02-13,HK Discovery,"2,10"
2023-02-13,AU Discovery,"2,00"
2023-02-13,UA Discovery,"1,87"
2023-02-13,DK SKAG,"1,81"
2023-02-13,EG Discovery,"1,72"
2023-02-13,HK SKAG,"1,46"
2023-02-13,IN SKAG,"1,32"
2023-02-13,CL Common_,"1,27"
2023-02-13,NW Common_,"1,26"
2023-02-13,US Search Tab_Return,"1,24"
2023-02-13,KR SKAG_,"1,20"
2023-02-13,PL SKAG,"1,20"
2023-02-13,AT Common_,"1,16"
2023-02-13,AR Skag,"1,14"
2023-02-13,ZA SKAG,"1,10"
2023-02-13,PL Discovery,"1,01"
2023-02-13,LB Discovery,"0,97"
2023-02-13,IT Common_,"0,97"
2023-02-13,SE Discovery,"0,90"
2023-02-13,DK Discovery,"0,80"
2023-02-13,CZ SKAG,"0,74"
2023-02-13,IL Discovery,"0,71"
2023-02-13,KZ Discovery,"0,70"
2023-02-13,SG SKAG,"0,66"
2023-02-13,KW Discovery,"0,61"
2023-02-13,SE SKAG,"0,57"
2023-02-13,IL SKAG,"0,57"
2023-02-13,TH Discovery,"0,54"
2023-02-13,MX Discovery,"0,51"
2023-02-13,UA SKAG,"0,49"
2023-02-13,NZ_product_page,"0,48"
2023-02-13,RO Discovery,"0,46"
2023-02-13,GR Discovery,"0,44"
2023-02-13,CZ Discovery,"0,44"
2023-02-13,MY Discovery,"0,41"
2023-02-13,US_prod_page,"0,41"
2023-02-13,IE Discovery,"0,39"
2023-02-13,CO Discovery,"0,38"
2023-02-13,AU_product_page,"0,36"
2023-02-13,AZ Discovery,"0,36"
2023-02-13,SG Discovery,"0,34"
2023-02-13,TW Discovery,"0,33"
2023-02-13,AL Discovery,"0,31"
2023-02-13,IE SKAG,"0,31"
2023-02-13,HR SKAG,"0,31"
2023-02-13,TW SKAG,"0,30"
2023-02-13,FI Discovery,"0,30"
2023-02-13,BE Discovery,"0,28"
2023-02-13,PK Discovery,"0,28"
2023-02-13,PH Discovery,"0,28"
2023-02-13,DE_prod_page,"0,26"
2023-02-13,SA Discovery,"0,26"
2023-02-13,IN Discovery,"0,25"
2023-02-13,HU Discovery,"0,23"
2023-02-13,KH Discovery,"0,22"
2023-02-13,OM Discovery,"0,22"
2023-02-13,KH SKAG,"0,22"
2023-02-13,TH SKAG,"0,21"
2023-02-13,UAE Common_,"0,20"
2023-02-13,JO Discovery,"0,16"
2023-02-13,KW SKAG,"0,16"
2023-02-13,CO SKAG,"0,14"
2023-02-13,OM SKAG,"0,14"
2023-02-13,BE SKAG,"0,14"
2023-02-13,VN Discovery,"0,14"
2023-02-13,FI SKAG,"0,14"
2023-02-13,HU SKAG,"0,12"
2023-02-13,EG SKAG,"0,12"
2023-02-13,PE Discovery,"0,11"
2023-02-13,QA Discovery,"0,09"
2023-02-13,UK_prod_page,"0,09"
2023-02-13,EC Discovery,"0,08"
2023-02-13,RO SKAG,"0,08"
2023-02-13,PE SKAG,"0,06"
2023-02-13,PT Common_,"0,05"
2023-02-13,AL SKAG,"0,03"
2023-02-13,KZ SKAG,"0,02"
2023-02-13,AZ SKAG,"0,01"
2023-02-13,QA SKAG,"0,00"
2023-02-14,US Common_,"119,84"
2023-02-14,NZ Common_,"55,76"
2023-02-14,UK Common_,"10,58"
2023-02-14,DE Common_,"9,86"
2023-02-14,CA Common_,"9,17"
2023-02-14,FR Common_,"9,09"
2023-02-14,SA SKAG,"7,01"
2023-02-14,JP Common_,"6,59"
2023-02-14,AU SKAG_,"5,76"
2023-02-14,ZA Discovery,"5,72"
2023-02-14,ID SKAG,"3,64"
2023-02-14,VN SKAG,"3,29"
2023-02-14,PH SKAG,"2,92"
2023-02-14,UA Discovery,"2,75"
2023-02-14,SP Common_,"2,72"
2023-02-14,NL Common_,"2,51"
2023-02-14,ID Discovery,"2,51"
2023-02-14,AR Discovery,"2,37"
2023-02-14,MX SKAG,"2,12"
2023-02-14,TH Discovery,"2,09"
2023-02-14,CH Common_,"1,92"
2023-02-14,MY SKAG,"1,70"
2023-02-14,HK SKAG,"1,69"
2023-02-14,IL Discovery,"1,67"
2023-02-14,GR SKAG,"1,62"
2023-02-14,AU Discovery,"1,62"
2023-02-14,PL Discovery,"1,58"
2023-02-14,IT Common_,"1,53"
2023-02-14,EG Discovery,"1,44"
2023-02-14,KR SKAG_,"1,42"
2023-02-14,NW Common_,"1,40"
2023-02-14,PL SKAG,"1,39"
2023-02-14,ZA SKAG,"1,33"
2023-02-14,IN SKAG,"1,32"
2023-02-14,AT Common_,"1,29"
2023-02-14,DK SKAG,"1,18"
2023-02-14,HK Discovery,"1,16"
2023-02-14,LB Discovery,"1,07"
2023-02-14,CL Common_,"0,98"
2023-02-14,AR Skag,"0,96"
2023-02-14,US Search Tab_Return,"0,93"
2023-02-14,RO Discovery,"0,86"
2023-02-14,TH SKAG,"0,82"
2023-02-14,SE Discovery,"0,76"
2023-02-14,SG SKAG,"0,76"
2023-02-14,CZ SKAG,"0,73"
2023-02-14,KH Discovery,"0,72"
2023-02-14,KZ Discovery,"0,66"
2023-02-14,SG Discovery,"0,61"
2023-02-14,CZ Discovery,"0,58"
2023-02-14,UA SKAG,"0,53"
2023-02-14,MY Discovery,"0,46"
2023-02-14,FI SKAG,"0,46"
2023-02-14,QA Discovery,"0,45"
2023-02-14,IE SKAG,"0,42"
2023-02-14,GR Discovery,"0,41"
2023-02-14,SE SKAG,"0,39"
2023-02-14,MX Discovery,"0,38"
2023-02-14,AZ Discovery,"0,35"
2023-02-14,TW SKAG,"0,35"
2023-02-14,CO Discovery,"0,34"
2023-02-14,UK_prod_page,"0,33"
2023-02-14,TW Discovery,"0,33"
2023-02-14,PK Discovery,"0,32"
2023-02-14,DE_prod_page,"0,30"
2023-02-14,IE Discovery,"0,30"
2023-02-14,HR SKAG,"0,29"
2023-02-14,BE SKAG,"0,29"
2023-02-14,KW Discovery,"0,26"
2023-02-14,EG SKAG,"0,26"
2023-02-14,QA SKAG,"0,25"
2023-02-14,UAE Common_,"0,24"
2023-02-14,PH Discovery,"0,23"
2023-02-14,SA Discovery,"0,21"
2023-02-14,VN Discovery,"0,21"
2023-02-14,HU Discovery,"0,20"
2023-02-14,IN Discovery,"0,18"
2023-02-14,EC Discovery,"0,18"
2023-02-14,CO SKAG,"0,18"
2023-02-14,AL Discovery,"0,17"
2023-02-14,US_prod_page,"0,14"
2023-02-14,PE SKAG,"0,12"
2023-02-14,DK Discovery,"0,11"
2023-02-14,RO SKAG,"0,11"
2023-02-14,HU SKAG,"0,11"
2023-02-14,AL SKAG,"0,11"
2023-02-14,IL SKAG,"0,11"
2023-02-14,PT Common_,"0,08"
2023-02-14,AU_product_page,"0,08"
2023-02-14,OM Discovery,"0,07"
2023-02-14,JO Discovery,"0,07"
2023-02-14,HR Discovery,"0,05"
2023-02-14,OM SKAG,"0,05"
2023-02-14,KZ SKAG,"0,04"
2023-02-14,LB SKAG,"0,04"
2023-02-14,PE Discovery,"0,03"
2023-02-14,NZ_product_page,"0,03"
2023-02-14,PK SKAG,"0,03"
2023-02-14,AZ SKAG,"0,01"
2023-02-14,EC SKAG,"0,01"
2023-02-15,US Common_,"137,41"
2023-02-15,NZ Common_,"25,61"
2023-02-15,UK Common_,"12,53"
2023-02-15,CA Common_,"11,57"
2023-02-15,FR Common_,"9,95"
2023-02-15,DE Common_,"8,75"
2023-02-15,ZA Discovery,"6,55"
2023-02-15,JP Common_,"5,27"
2023-02-15,MX SKAG,"5,26"
2023-02-15,SA SKAG,"4,54"
2023-02-15,SP Common_,"4,01"
2023-02-15,PH SKAG,"3,80"
2023-02-15,ID SKAG,"3,76"
2023-02-15,VN SKAG,"3,23"
2023-02-15,UA Discovery,"3,23"
2023-02-15,AR Discovery,"3,14"
2023-02-15,MY SKAG,"2,80"
2023-02-15,PL SKAG,"2,55"
2023-02-15,NL Common_,"2,21"
2023-02-15,AU Discovery,"2,21"
2023-02-15,AR Skag,"1,98"
2023-02-15,AU SKAG_,"1,88"
2023-02-15,TH Discovery,"1,86"
2023-02-15,DK SKAG,"1,80"
2023-02-15,IL Discovery,"1,60"
2023-02-15,ZA SKAG,"1,57"
2023-02-15,US Search Tab_Return,"1,52"
2023-02-15,IT Common_,"1,51"
2023-02-15,SE SKAG,"1,47"
2023-02-15,CZ Discovery,"1,46"
2023-02-15,NW Common_,"1,44"
2023-02-15,CL Common_,"1,28"
2023-02-15,ID Discovery,"1,27"
2023-02-15,SE Discovery,"1,18"
2023-02-15,PL Discovery,"1,18"
2023-02-15,KR SKAG_,"1,17"
2023-02-15,IL SKAG,"1,15"
2023-02-15,GR SKAG,"1,10"
2023-02-15,CH Common_,"1,01"
2023-02-15,HK Discovery,"0,92"
2023-02-15,KZ Discovery,"0,85"
2023-02-15,EG Discovery,"0,81"
2023-02-15,CO Discovery,"0,74"
2023-02-15,UK_prod_page,"0,73"
2023-02-15,CZ SKAG,"0,71"
2023-02-15,MX Discovery,"0,71"
2023-02-15,QA Discovery,"0,69"
2023-02-15,IN SKAG,"0,62"
2023-02-15,BE SKAG,"0,57"
2023-02-15,PH Discovery,"0,56"
2023-02-15,AT Common_,"0,49"
2023-02-15,TH SKAG,"0,48"
2023-02-15,UA SKAG,"0,47"
2023-02-15,DK Discovery,"0,46"
2023-02-15,MY Discovery,"0,45"
2023-02-15,RO Discovery,"0,43"
2023-02-15,PK Discovery,"0,42"
2023-02-15,SG SKAG,"0,40"
2023-02-15,KH Discovery,"0,37"
2023-02-15,QA SKAG,"0,36"
2023-02-15,TW Discovery,"0,35"
2023-02-15,EG SKAG,"0,32"
2023-02-15,TW SKAG,"0,31"
2023-02-15,DE_prod_page,"0,30"
2023-02-15,OM Discovery,"0,29"
2023-02-15,IE Discovery,"0,28"
2023-02-15,BE Discovery,"0,28"
2023-02-15,LB Discovery,"0,27"
2023-02-15,FI SKAG,"0,27"
2023-02-15,CO SKAG,"0,26"
2023-02-15,AZ Discovery,"0,24"
2023-02-15,VN Discovery,"0,24"
2023-02-15,HK SKAG,"0,22"
2023-02-15,EC Discovery,"0,22"
2023-02-15,SG Discovery,"0,22"
2023-02-15,HR SKAG,"0,19"
2023-02-15,UAE Common_,"0,19"
2023-02-15,HU Discovery,"0,19"
2023-02-15,KW Discovery,"0,16"
2023-02-15,GR Discovery,"0,15"
2023-02-15,US_prod_page,"0,14"
2023-02-15,IN Discovery,"0,14"
2023-02-15,AL Discovery,"0,13"
2023-02-15,SA Discovery,"0,13"
2023-02-15,AU_product_page,"0,12"
2023-02-15,NZ_product_page,"0,11"
2023-02-15,HU SKAG,"0,09"
2023-02-15,RO SKAG,"0,09"
2023-02-15,JO Discovery,"0,08"
2023-02-15,PT Common_,"0,08"
2023-02-15,PE Discovery,"0,07"
2023-02-15,KW SKAG,"0,06"
2023-02-15,KZ SKAG,"0,04"
2023-02-15,OM SKAG,"0,03"
2023-02-15,PE SKAG,"0,02"
2023-02-15,LB SKAG,"0,02"
2023-02-16,US Common_,"159,00"
2023-02-16,UK Common_,"21,95"
2023-02-16,DE Common_,"15,85"
2023-02-16,CA Common_,"14,17"
2023-02-16,FR Common_,"13,59"
2023-02-16,NZ Common_,"12,82"
2023-02-16,SA SKAG,"8,03"
2023-02-16,JP Common_,"6,90"
2023-02-16,ZA Discovery,"6,36"
2023-02-16,AU SKAG_,"6,28"
2023-02-16,MX SKAG,"5,84"
2023-02-16,DK SKAG,"4,75"
2023-02-16,PL SKAG,"4,47"
2023-02-16,NL Common_,"3,76"
2023-02-16,LB Discovery,"3,71"
2023-02-16,SP Common_,"3,32"
2023-02-16,ID SKAG,"3,29"
2023-02-16,NW Common_,"2,90"
2023-02-16,PL Discovery,"2,89"
2023-02-16,AR Discovery,"2,85"
2023-02-16,CH Common_,"2,85"
2023-02-16,UA Discovery,"2,82"
2023-02-16,MY SKAG,"2,78"
2023-02-16,PH SKAG,"2,63"
2023-02-16,VN SKAG,"2,38"
2023-02-16,US Search Tab_Return,"2,34"
2023-02-16,ID Discovery,"2,26"
2023-02-16,SE Discovery,"1,99"
2023-02-16,ZA SKAG,"1,84"
2023-02-16,SE SKAG,"1,71"
2023-02-16,AR Skag,"1,69"
2023-02-16,TH Discovery,"1,55"
2023-02-16,IT Common_,"1,47"
2023-02-16,CL Common_,"1,43"
2023-02-16,AU Discovery,"1,41"
2023-02-16,GR SKAG,"1,19"
2023-02-16,KR SKAG_,"1,14"
2023-02-16,CZ SKAG,"1,13"
2023-02-16,BE Discovery,"1,04"
2023-02-16,KZ Discovery,"1,00"
2023-02-16,HK Discovery,"0,94"
2023-02-16,CZ Discovery,"0,82"
2023-02-16,AZ Discovery,"0,80"
2023-02-16,QA Discovery,"0,78"
2023-02-16,AT Common_,"0,77"
2023-02-16,SG Discovery,"0,74"
2023-02-16,MX Discovery,"0,68"
2023-02-16,CO Discovery,"0,66"
2023-02-16,IN SKAG,"0,64"
2023-02-16,EG Discovery,"0,63"
2023-02-16,TH SKAG,"0,61"
2023-02-16,UA SKAG,"0,61"
2023-02-16,PH Discovery,"0,59"
2023-02-16,DK Discovery,"0,59"
2023-02-16,BE SKAG,"0,58"
2023-02-16,KH Discovery,"0,55"
2023-02-16,IE SKAG,"0,55"
2023-02-16,IL Discovery,"0,53"
2023-02-16,PK Discovery,"0,50"
2023-02-16,FI Discovery,"0,50"
2023-02-16,HK SKAG,"0,48"
2023-02-16,RO Discovery,"0,44"
2023-02-16,QA SKAG,"0,37"
2023-02-16,TW Discovery,"0,34"
2023-02-16,HU Discovery,"0,34"
2023-02-16,VN Discovery,"0,32"
2023-02-16,KW Discovery,"0,30"
2023-02-16,UK_prod_page,"0,29"
2023-02-16,IL SKAG,"0,27"
2023-02-16,DE_prod_page,"0,27"
2023-02-16,HR SKAG,"0,26"
2023-02-16,IN Discovery,"0,26"
2023-02-16,TW SKAG,"0,26"
2023-02-16,AU_product_page,"0,23"
2023-02-16,AL SKAG,"0,23"
2023-02-16,IE Discovery,"0,21"
2023-02-16,HU SKAG,"0,21"
2023-02-16,US_prod_page,"0,21"
2023-02-16,SG SKAG,"0,19"
2023-02-16,UAE Common_,"0,19"
2023-02-16,MY Discovery,"0,17"
2023-02-16,EC Discovery,"0,16"
2023-02-16,SA Discovery,"0,16"
2023-02-16,PK SKAG,"0,13"
2023-02-16,KW SKAG,"0,13"
2023-02-16,CO SKAG,"0,12"
2023-02-16,PE Discovery,"0,12"
2023-02-16,RO SKAG,"0,11"
2023-02-16,PT Common_,"0,11"
2023-02-16,OM Discovery,"0,08"
2023-02-16,KZ SKAG,"0,08"
2023-02-16,GR Discovery,"0,08"
2023-02-16,PE SKAG,"0,08"
2023-02-16,HR Discovery,"0,07"
2023-02-16,MO Discovery,"0,07"
2023-02-16,AL Discovery,"0,07"
2023-02-16,FI SKAG,"0,06"
2023-02-16,OM SKAG,"0,05"
2023-02-16,JO SKAG,"0,03"
2023-02-16,NZ_product_page,"0,03"
2023-02-16,EG SKAG,"0,02"
2023-02-16,AZ SKAG,"0,02"
2023-02-16,EC SKAG,"0,01"
2023-02-17,US Common_,"127,62"
2023-02-17,PL Discovery,"27,86"
2023-02-17,FR Common_,"22,56"
2023-02-17,PL SKAG,"20,52"
2023-02-17,UK Common_,"20,09"
2023-02-17,DE Common_,"18,43"
2023-02-17,NZ Common_,"17,67"
2023-02-17,DK SKAG,"14,00"
2023-02-17,CA Common_,"12,12"
2023-02-17,SE Discovery,"9,75"
2023-02-17,NW Common_,"9,65"
2023-02-17,ZA Discovery,"9,33"
2023-02-17,SE SKAG,"8,20"
2023-02-17,JP Common_,"6,33"
2023-02-17,PH SKAG,"6,19"
2023-02-17,NL Common_,"5,40"
2023-02-17,AU SKAG_,"5,14"
2023-02-17,UA Discovery,"5,11"
2023-02-17,SP Common_,"4,45"
2023-02-17,SA SKAG,"4,23"
2023-02-17,ID SKAG,"4,08"
2023-02-17,MX SKAG,"4,00"
2023-02-17,DK Discovery,"3,76"
2023-02-17,CH Common_,"3,39"
2023-02-17,MY SKAG,"2,85"
2023-02-17,ID Discovery,"2,50"
2023-02-17,AU Discovery,"2,42"
2023-02-17,VN SKAG,"2,32"
2023-02-17,CZ SKAG,"2,27"
2023-02-17,GR SKAG,"2,26"
2023-02-17,ZA SKAG,"1,95"
2023-02-17,CL Common_,"1,64"
2023-02-17,US Search Tab_Return,"1,62"
2023-02-17,LB Discovery,"1,60"
2023-02-17,AR Discovery,"1,47"
2023-02-17,HK Discovery,"1,46"
2023-02-17,AR Skag,"1,43"
2023-02-17,TH Discovery,"1,34"
2023-02-17,AT Common_,"1,33"
2023-02-17,IT Common_,"1,32"
2023-02-17,HK SKAG,"1,19"
2023-02-17,UK_prod_page,"1,11"
2023-02-17,KR SKAG_,"1,08"
2023-02-17,QA Discovery,"0,98"
2023-02-17,BE SKAG,"0,84"
2023-02-17,BE Discovery,"0,83"
2023-02-17,CZ Discovery,"0,79"
2023-02-17,UA SKAG,"0,79"
2023-02-17,KH Discovery,"0,71"
2023-02-17,SG SKAG,"0,66"
2023-02-17,MY Discovery,"0,62"
2023-02-17,KZ Discovery,"0,60"
2023-02-17,TH SKAG,"0,57"
2023-02-17,IL Discovery,"0,55"
2023-02-17,PK Discovery,"0,54"
2023-02-17,AZ Discovery,"0,51"
2023-02-17,US_prod_page,"0,49"
2023-02-17,MX Discovery,"0,46"
2023-02-17,IE SKAG,"0,45"
2023-02-17,DE_prod_page,"0,44"
2023-02-17,RO Discovery,"0,41"
2023-02-17,EG Discovery,"0,40"
2023-02-17,HU Discovery,"0,39"
2023-02-17,PH Discovery,"0,37"
2023-02-17,FI SKAG,"0,36"
2023-02-17,AU_product_page,"0,36"
2023-02-17,IN SKAG,"0,33"
2023-02-17,CO Discovery,"0,32"
2023-02-17,TW Discovery,"0,30"
2023-02-17,KZ SKAG,"0,29"
2023-02-17,OM Discovery,"0,28"
2023-02-17,NZ_product_page,"0,28"
2023-02-17,CO SKAG,"0,27"
2023-02-17,UAE Common_,"0,26"
2023-02-17,FI Discovery,"0,25"
2023-02-17,RO SKAG,"0,25"
2023-02-17,GR Discovery,"0,24"
2023-02-17,QA SKAG,"0,22"
