Date,Campaign,Cost
2023-02-17,SA Discovery,"0,22"
2023-02-17,VN Discovery,"0,21"
2023-02-17,IN Discovery,"0,20"
2023-02-17,SG Discovery,"0,19"
2023-02-17,AL Discovery,"0,17"
2023-02-17,JO Discovery,"0,14"
2023-02-17,KW SKAG,"0,14"
2023-02-17,IL SKAG,"0,14"
2023-02-17,IE Discovery,"0,14"
2023-02-17,HU SKAG,"0,13"
2023-02-17,HR SKAG,"0,12"
2023-02-17,EC Discovery,"0,11"
2023-02-17,PE SKAG,"0,06"
2023-02-17,OM SKAG,"0,06"
2023-02-17,HR Discovery,"0,05"
2023-02-17,PE Discovery,"0,05"
2023-02-17,PT Common_,"0,05"
2023-02-17,EG SKAG,"0,05"
2023-02-17,PK SKAG,"0,05"
2023-02-17,JO SKAG,"0,02"
2023-02-17,EC SKAG,"0,02"
2023-02-18,US Common_,"123,83"
2023-02-18,FR Common_,"31,97"
2023-02-18,NZ Common_,"24,88"
2023-02-18,UK Common_,"19,00"
2023-02-18,DE Common_,"15,60"
2023-02-18,CA Common_,"10,09"
2023-02-18,PH SKAG,"9,55"
2023-02-18,JP Common_,"7,85"
2023-02-18,AU SKAG_,"6,28"
2023-02-18,ZA Discovery,"6,27"
2023-02-18,TW Discovery,"4,98"
2023-02-18,PL Discovery,"4,56"
2023-02-18,SP Common_,"4,34"
2023-02-18,CH Common_,"4,22"
2023-02-18,PL SKAG,"3,95"
2023-02-18,NL Common_,"3,59"
2023-02-18,UA Discovery,"3,34"
2023-02-18,MX SKAG,"3,07"
2023-02-18,ID SKAG,"2,52"
2023-02-18,MY SKAG,"2,35"
2023-02-18,ZA SKAG,"2,28"
2023-02-18,US Search Tab_Return,"2,27"
2023-02-18,HK Discovery,"2,25"
2023-02-18,ID Discovery,"2,15"
2023-02-18,TH Discovery,"2,07"
2023-02-18,NW Common_,"1,97"
2023-02-18,AU Discovery,"1,95"
2023-02-18,CZ Discovery,"1,94"
2023-02-18,DK SKAG,"1,93"
2023-02-18,VN SKAG,"1,86"
2023-02-18,SA SKAG,"1,81"
2023-02-18,CZ SKAG,"1,78"
2023-02-18,HK SKAG,"1,56"
2023-02-18,GR SKAG,"1,48"
2023-02-18,SE Discovery,"1,37"
2023-02-18,CL Common_,"1,31"
2023-02-18,SE SKAG,"1,30"
2023-02-18,IT Common_,"1,27"
2023-02-18,AR Discovery,"1,26"
2023-02-18,LB Discovery,"1,24"
2023-02-18,BE Discovery,"1,22"
2023-02-18,AR Skag,"1,16"
2023-02-18,BE SKAG,"1,15"
2023-02-18,AT Common_,"1,00"
2023-02-18,KR SKAG_,"0,96"
2023-02-18,SG SKAG,"0,91"
2023-02-18,AU_product_page,"0,88"
2023-02-18,DK Discovery,"0,86"
2023-02-18,IL Discovery,"0,85"
2023-02-18,RO Discovery,"0,82"
2023-02-18,RO SKAG,"0,75"
2023-02-18,UA SKAG,"0,69"
2023-02-18,MX Discovery,"0,68"
2023-02-18,IL SKAG,"0,55"
2023-02-18,AL Discovery,"0,55"
2023-02-18,EG Discovery,"0,55"
2023-02-18,US_prod_page,"0,50"
2023-02-18,CO Discovery,"0,50"
2023-02-18,KZ Discovery,"0,47"
2023-02-18,TH SKAG,"0,42"
2023-02-18,KH Discovery,"0,42"
2023-02-18,IN SKAG,"0,42"
2023-02-18,TW SKAG,"0,41"
2023-02-18,PH Discovery,"0,40"
2023-02-18,UK_prod_page,"0,39"
2023-02-18,QA Discovery,"0,38"
2023-02-18,AZ Discovery,"0,32"
2023-02-18,IE Discovery,"0,31"
2023-02-18,MY Discovery,"0,31"
2023-02-18,PK Discovery,"0,31"
2023-02-18,OM Discovery,"0,31"
2023-02-18,HR SKAG,"0,30"
2023-02-18,FI SKAG,"0,30"
2023-02-18,EC Discovery,"0,30"
2023-02-18,VN Discovery,"0,29"
2023-02-18,SG Discovery,"0,28"
2023-02-18,UAE Common_,"0,25"
2023-02-18,GR Discovery,"0,25"
2023-02-18,FI Discovery,"0,25"
2023-02-18,SA Discovery,"0,24"
2023-02-18,HU SKAG,"0,22"
2023-02-18,IE SKAG,"0,21"
2023-02-18,CO SKAG,"0,21"
2023-02-18,KW SKAG,"0,18"
2023-02-18,JO Discovery,"0,16"
2023-02-18,HU Discovery,"0,15"
2023-02-18,KW Discovery,"0,15"
2023-02-18,PT Common_,"0,14"
2023-02-18,MO Discovery,"0,12"
2023-02-18,QA SKAG,"0,11"
2023-02-18,IN Discovery,"0,10"
2023-02-18,DE_prod_page,"0,10"
2023-02-18,AL SKAG,"0,09"
2023-02-18,EG SKAG,"0,06"
2023-02-18,PE SKAG,"0,03"
2023-02-18,LB SKAG,"0,02"
2023-02-18,OM SKAG,"0,02"
2023-02-18,MO SKAG,"0,02"
2023-02-18,KZ SKAG,"0,01"
2023-02-18,EC SKAG,"0,01"
2023-02-18,PE Discovery,"0,00"
2023-02-19,US Common_,"106,67"
2023-02-19,FR Common_,"59,39"
2023-02-19,DE Common_,"14,67"
2023-02-19,NZ Common_,"11,72"
2023-02-19,UK Common_,"10,99"
2023-02-19,ZA Discovery,"10,21"
2023-02-19,CA Common_,"8,58"
2023-02-19,DK SKAG,"6,75"
2023-02-19,JP Common_,"6,19"
2023-02-19,ID SKAG,"5,73"
2023-02-19,PH SKAG,"4,64"
2023-02-19,PL Discovery,"4,13"
2023-02-19,CH Common_,"3,92"
2023-02-19,AU SKAG_,"3,72"
2023-02-19,UA Discovery,"3,60"
2023-02-19,NL Common_,"3,57"
2023-02-19,RO Discovery,"3,33"
2023-02-19,SP Common_,"3,19"
2023-02-19,ZA SKAG,"2,85"
2023-02-19,HK Discovery,"2,51"
2023-02-19,PL SKAG,"2,50"
2023-02-19,CZ Discovery,"2,46"
2023-02-19,MX SKAG,"2,32"
2023-02-19,SE SKAG,"2,25"
2023-02-19,MY SKAG,"2,02"
2023-02-19,VN SKAG,"1,91"
2023-02-19,AU Discovery,"1,88"
2023-02-19,AT Common_,"1,87"
2023-02-19,ID Discovery,"1,85"
2023-02-19,CL Common_,"1,69"
2023-02-19,NW Common_,"1,68"
2023-02-19,IT Common_,"1,58"
2023-02-19,GR SKAG,"1,56"
2023-02-19,SE Discovery,"1,45"
2023-02-19,BE Discovery,"1,30"
2023-02-19,SA SKAG,"1,27"
2023-02-19,US Search Tab_Return,"1,26"
2023-02-19,TH Discovery,"1,24"
2023-02-19,AR Discovery,"1,23"
2023-02-19,BE SKAG,"1,12"
2023-02-19,IL Discovery,"1,11"
2023-02-19,UA SKAG,"1,04"
2023-02-19,KR SKAG_,"1,01"
2023-02-19,CZ SKAG,"1,00"
2023-02-19,IN SKAG,"0,96"
2023-02-19,TH SKAG,"0,96"
2023-02-19,PK Discovery,"0,94"
2023-02-19,IE SKAG,"0,92"
2023-02-19,SG SKAG,"0,90"
2023-02-19,CO Discovery,"0,83"
2023-02-19,AR Skag,"0,76"
2023-02-19,HU SKAG,"0,76"
2023-02-19,UK_prod_page,"0,74"
2023-02-19,LB Discovery,"0,70"
2023-02-19,HR SKAG,"0,69"
2023-02-19,MY Discovery,"0,69"
2023-02-19,KZ Discovery,"0,64"
2023-02-19,EG Discovery,"0,62"
2023-02-19,QA Discovery,"0,61"
2023-02-19,RO SKAG,"0,59"
2023-02-19,HU Discovery,"0,58"
2023-02-19,IL SKAG,"0,55"
2023-02-19,FI Discovery,"0,53"
2023-02-19,MX Discovery,"0,52"
2023-02-19,AU_product_page,"0,51"
2023-02-19,FI SKAG,"0,47"
2023-02-19,SG Discovery,"0,46"
2023-02-19,TW Discovery,"0,45"
2023-02-19,PH Discovery,"0,45"
2023-02-19,HK SKAG,"0,44"
2023-02-19,DK Discovery,"0,41"
2023-02-19,AZ Discovery,"0,40"
2023-02-19,KH Discovery,"0,35"
2023-02-19,AL Discovery,"0,33"
2023-02-19,IE Discovery,"0,33"
2023-02-19,OM Discovery,"0,32"
2023-02-19,SA Discovery,"0,29"
2023-02-19,VN Discovery,"0,28"
2023-02-19,UAE Common_,"0,23"
2023-02-19,PE SKAG,"0,21"
2023-02-19,OM SKAG,"0,20"
2023-02-19,EC Discovery,"0,19"
2023-02-19,CO SKAG,"0,16"
2023-02-19,JO Discovery,"0,13"
2023-02-19,DE_prod_page,"0,13"
2023-02-19,PE Discovery,"0,12"
2023-02-19,IN Discovery,"0,11"
2023-02-19,GR Discovery,"0,08"
2023-02-19,EG SKAG,"0,07"
2023-02-19,AL SKAG,"0,07"
2023-02-19,QA SKAG,"0,07"
2023-02-19,PK SKAG,"0,06"
2023-02-19,KW SKAG,"0,06"
2023-02-19,KW Discovery,"0,06"
2023-02-19,LB SKAG,"0,06"
2023-02-19,TW SKAG,"0,05"
2023-02-19,PT Common_,"0,04"
2023-02-19,HR Discovery,"0,04"
2023-02-19,JO SKAG,"0,03"
2023-02-19,KZ SKAG,"0,02"
2023-02-20,US Common_,"133,83"
2023-02-20,FR Common_,"49,77"
2023-02-20,LB Discovery,"21,11"
2023-02-20,NZ Common_,"15,87"
2023-02-20,UK Common_,"14,90"
2023-02-20,DE Common_,"14,89"
2023-02-20,ZA Discovery,"13,40"
2023-02-20,IL Discovery,"12,90"
2023-02-20,CA Common_,"10,13"
2023-02-20,AU SKAG_,"7,05"
2023-02-20,JP Common_,"6,86"
2023-02-20,RO Discovery,"4,88"
2023-02-20,SP Common_,"4,74"
2023-02-20,PL Discovery,"4,66"
2023-02-20,ZA SKAG,"4,05"
2023-02-20,PL SKAG,"4,01"
2023-02-20,PH SKAG,"3,99"
2023-02-20,ID SKAG,"3,81"
2023-02-20,UA Discovery,"3,30"
2023-02-20,MX SKAG,"2,79"
2023-02-20,ID Discovery,"2,53"
2023-02-20,AU Discovery,"2,49"
2023-02-20,NL Common_,"2,42"
2023-02-20,VN SKAG,"2,33"
2023-02-20,NW Common_,"1,99"
2023-02-20,MY SKAG,"1,98"
2023-02-20,TH Discovery,"1,97"
2023-02-20,GR SKAG,"1,97"
2023-02-20,CH Common_,"1,95"
2023-02-20,IT Common_,"1,62"
2023-02-20,SG SKAG,"1,42"
2023-02-20,DK SKAG,"1,36"
2023-02-20,SE Discovery,"1,29"
2023-02-20,TH SKAG,"1,24"
2023-02-20,KR SKAG_,"1,23"
2023-02-20,AR Discovery,"1,21"
2023-02-20,BE Discovery,"1,17"
2023-02-20,CZ Discovery,"1,13"
2023-02-20,SA Discovery,"1,13"
2023-02-20,US Search Tab_Return,"1,09"
2023-02-20,CL Common_,"1,01"
2023-02-20,IN SKAG,"0,99"
2023-02-20,HK Discovery,"0,99"
2023-02-20,AT Common_,"0,98"
2023-02-20,UA SKAG,"0,92"
2023-02-20,JO Discovery,"0,88"
2023-02-20,CZ SKAG,"0,87"
2023-02-20,PK Discovery,"0,83"
2023-02-20,IE Discovery,"0,77"
2023-02-20,BE SKAG,"0,76"
2023-02-20,CO Discovery,"0,75"
2023-02-20,IE SKAG,"0,74"
2023-02-20,DE_prod_page,"0,73"
2023-02-20,SE SKAG,"0,72"
2023-02-20,MX Discovery,"0,67"
2023-02-20,EG Discovery,"0,67"
2023-02-20,AR Skag,"0,65"
2023-02-20,FI Discovery,"0,49"
2023-02-20,HK SKAG,"0,48"
2023-02-20,AL Discovery,"0,46"
2023-02-20,KZ Discovery,"0,45"
2023-02-20,SA SKAG,"0,44"
2023-02-20,QA Discovery,"0,44"
2023-02-20,AZ Discovery,"0,41"
2023-02-20,OM Discovery,"0,39"
2023-02-20,GR Discovery,"0,36"
2023-02-20,EC Discovery,"0,36"
2023-02-20,US_prod_page,"0,34"
2023-02-20,TW Discovery,"0,33"
2023-02-20,UK_prod_page,"0,30"
2023-02-20,IL SKAG,"0,28"
2023-02-20,VN Discovery,"0,28"
2023-02-20,PH Discovery,"0,28"
2023-02-20,PE Discovery,"0,26"
2023-02-20,FI SKAG,"0,25"
2023-02-20,HR Discovery,"0,25"
2023-02-20,MY Discovery,"0,25"
2023-02-20,HR SKAG,"0,24"
2023-02-20,KH Discovery,"0,23"
2023-02-20,DK Discovery,"0,21"
2023-02-20,IN Discovery,"0,19"
2023-02-20,AU_product_page,"0,19"
2023-02-20,HU Discovery,"0,18"
2023-02-20,TW SKAG,"0,17"
2023-02-20,KW Discovery,"0,14"
2023-02-20,HU SKAG,"0,14"
2023-02-20,NZ_product_page,"0,14"
2023-02-20,UAE Common_,"0,12"
2023-02-20,SG Discovery,"0,12"
2023-02-20,QA SKAG,"0,10"
2023-02-20,CO SKAG,"0,09"
2023-02-20,OM SKAG,"0,07"
2023-02-20,MO Discovery,"0,07"
2023-02-20,PT Common_,"0,06"
2023-02-20,AL SKAG,"0,05"
2023-02-20,RO SKAG,"0,05"
2023-02-20,PE SKAG,"0,05"
2023-02-20,EG SKAG,"0,04"
2023-02-20,EC SKAG,"0,02"
2023-02-20,AZ SKAG,"0,02"
2023-02-20,KZ SKAG,"0,01"
2023-02-21,US Common_,"170,80"
2023-02-21,FR Common_,"28,23"
2023-02-21,NZ Common_,"21,30"
2023-02-21,LB Discovery,"18,42"
2023-02-21,UK Common_,"15,47"
2023-02-21,CA Common_,"12,44"
2023-02-21,DE Common_,"12,18"
2023-02-21,MX SKAG,"5,73"
2023-02-21,ZA Discovery,"5,71"
2023-02-21,JP Common_,"5,59"
2023-02-21,SP Common_,"4,59"
2023-02-21,ID SKAG,"4,02"
2023-02-21,AU SKAG_,"3,98"
2023-02-21,UA Discovery,"3,73"
2023-02-21,AU Discovery,"3,49"
2023-02-21,RO Discovery,"3,24"
2023-02-21,MY SKAG,"2,86"
2023-02-21,US Search Tab_Return,"2,47"
2023-02-21,ZA SKAG,"2,42"
2023-02-21,AR Discovery,"2,13"
2023-02-21,ID Discovery,"1,97"
2023-02-21,PL SKAG,"1,92"
2023-02-21,PH SKAG,"1,83"
2023-02-21,VN SKAG,"1,78"
2023-02-21,CH Common_,"1,78"
2023-02-21,TH Discovery,"1,66"
2023-02-21,PL Discovery,"1,60"
2023-02-21,DK SKAG,"1,54"
2023-02-21,NL Common_,"1,49"
2023-02-21,HK Discovery,"1,46"
2023-02-21,GR SKAG,"1,46"
2023-02-21,HK SKAG,"1,39"
2023-02-21,SA SKAG,"1,38"
2023-02-21,AU_product_page,"1,04"
2023-02-21,NW Common_,"1,01"
2023-02-21,KZ Discovery,"0,97"
2023-02-21,SE SKAG,"0,92"
2023-02-21,IN SKAG,"0,92"
2023-02-21,CO Discovery,"0,91"
2023-02-21,IL Discovery,"0,91"
2023-02-21,UA SKAG,"0,84"
2023-02-21,BE SKAG,"0,84"
2023-02-21,IT Common_,"0,79"
2023-02-21,KR SKAG_,"0,74"
2023-02-21,SA Discovery,"0,74"
2023-02-21,TW Discovery,"0,73"
2023-02-21,EG Discovery,"0,71"
2023-02-21,EC Discovery,"0,68"
2023-02-21,DE_prod_page,"0,66"
2023-02-21,MX Discovery,"0,64"
2023-02-21,CL Common_,"0,63"
2023-02-21,BE Discovery,"0,61"
2023-02-21,CZ Discovery,"0,58"
2023-02-21,PK Discovery,"0,56"
2023-02-21,CZ SKAG,"0,56"
2023-02-21,SE Discovery,"0,51"
2023-02-21,SG SKAG,"0,50"
2023-02-21,HU SKAG,"0,48"
2023-02-21,KH Discovery,"0,44"
2023-02-21,HU Discovery,"0,43"
2023-02-21,SG Discovery,"0,42"
2023-02-21,AT Common_,"0,40"
2023-02-21,AZ Discovery,"0,33"
2023-02-21,VN Discovery,"0,32"
2023-02-21,MY Discovery,"0,32"
2023-02-21,PH Discovery,"0,30"
2023-02-21,AR Skag,"0,29"
2023-02-21,FI Discovery,"0,27"
2023-02-21,UAE Common_,"0,26"
2023-02-21,AL Discovery,"0,25"
2023-02-21,IL SKAG,"0,24"
2023-02-21,NZ_product_page,"0,23"
2023-02-21,US_prod_page,"0,22"
2023-02-21,TH SKAG,"0,22"
2023-02-21,IN Discovery,"0,21"
2023-02-21,OM Discovery,"0,19"
2023-02-21,UK_prod_page,"0,18"
2023-02-21,GR Discovery,"0,17"
2023-02-21,RO SKAG,"0,16"
2023-02-21,IE SKAG,"0,14"
2023-02-21,IE Discovery,"0,14"
2023-02-21,HR SKAG,"0,13"
2023-02-21,CO SKAG,"0,12"
2023-02-21,PE SKAG,"0,11"
2023-02-21,PE Discovery,"0,11"
2023-02-21,QA Discovery,"0,11"
2023-02-21,QA SKAG,"0,11"
2023-02-21,KW Discovery,"0,08"
2023-02-21,PT Common_,"0,08"
2023-02-21,KW SKAG,"0,07"
2023-02-21,EC SKAG,"0,07"
2023-02-21,OM SKAG,"0,06"
2023-02-21,EG SKAG,"0,06"
2023-02-21,HR Discovery,"0,05"
2023-02-21,FI SKAG,"0,05"
2023-02-21,JO Discovery,"0,04"
2023-02-21,DK Discovery,"0,04"
2023-02-21,KZ SKAG,"0,03"
2023-02-21,PK SKAG,"0,03"
2023-02-21,AZ SKAG,"0,02"
2023-02-22,US Common_,"189,60"
2023-02-22,NZ Common_,"29,40"
2023-02-22,UK Common_,"25,05"
2023-02-22,LB Discovery,"17,81"
2023-02-22,FR Common_,"13,10"
2023-02-22,CA Common_,"11,53"
2023-02-22,DE Common_,"8,18"
2023-02-22,JP Common_,"6,25"
2023-02-22,AU SKAG_,"4,96"
2023-02-22,ID SKAG,"3,92"
2023-02-22,ZA Discovery,"3,82"
2023-02-22,SP Common_,"3,77"
2023-02-22,MX SKAG,"3,62"
2023-02-22,UA Discovery,"3,49"
2023-02-22,RO Discovery,"2,82"
2023-02-22,ID Discovery,"2,37"
2023-02-22,IL Discovery,"2,27"
2023-02-22,MY SKAG,"2,14"
2023-02-22,ZA SKAG,"2,11"
2023-02-22,US Search Tab_Return,"2,07"
2023-02-22,AR Discovery,"2,06"
2023-02-22,CH Common_,"1,97"
2023-02-22,TH Discovery,"1,93"
2023-02-22,VN SKAG,"1,89"
2023-02-22,NL Common_,"1,88"
2023-02-22,GR SKAG,"1,56"
2023-02-22,IT Common_,"1,52"
2023-02-22,DK SKAG,"1,50"
2023-02-22,SA SKAG,"1,42"
2023-02-22,AU Discovery,"1,38"
2023-02-22,NW Common_,"1,36"
2023-02-22,HK Discovery,"1,24"
2023-02-22,PL SKAG,"1,22"
2023-02-22,KZ Discovery,"1,12"
2023-02-22,IN SKAG,"1,09"
2023-02-22,SE Discovery,"1,08"
2023-02-22,KR SKAG_,"0,99"
2023-02-22,SE SKAG,"0,97"
2023-02-22,PH SKAG,"0,91"
2023-02-22,CZ SKAG,"0,90"
2023-02-22,BE Discovery,"0,90"
2023-02-22,CL Common_,"0,80"
2023-02-22,AR Skag,"0,77"
2023-02-22,UK_prod_page,"0,77"
2023-02-22,EG Discovery,"0,74"
2023-02-22,MY Discovery,"0,72"
2023-02-22,SA Discovery,"0,71"
2023-02-22,CZ Discovery,"0,69"
2023-02-22,QA Discovery,"0,66"
2023-02-22,SG Discovery,"0,61"
2023-02-22,AT Common_,"0,61"
2023-02-22,PL Discovery,"0,56"
2023-02-22,CO Discovery,"0,52"
2023-02-22,UA SKAG,"0,50"
2023-02-22,VN Discovery,"0,50"
2023-02-22,HK SKAG,"0,46"
2023-02-22,TH SKAG,"0,46"
2023-02-22,HR SKAG,"0,46"
2023-02-22,UAE Common_,"0,39"
2023-02-22,PH Discovery,"0,36"
2023-02-22,TW Discovery,"0,35"
2023-02-22,MX Discovery,"0,35"
2023-02-22,FI SKAG,"0,34"
2023-02-22,FI Discovery,"0,33"
2023-02-22,IN Discovery,"0,32"
2023-02-22,IE Discovery,"0,32"
2023-02-22,PK Discovery,"0,31"
2023-02-22,AZ Discovery,"0,31"
2023-02-22,KH Discovery,"0,27"
2023-02-22,JO Discovery,"0,26"
2023-02-22,GR Discovery,"0,25"
2023-02-22,AU_product_page,"0,24"
2023-02-22,BE SKAG,"0,23"
2023-02-22,IE SKAG,"0,23"
2023-02-22,AL Discovery,"0,22"
2023-02-22,CO SKAG,"0,22"
2023-02-22,HU SKAG,"0,20"
2023-02-22,EC Discovery,"0,17"
2023-02-22,DE_prod_page,"0,13"
2023-02-22,KW Discovery,"0,13"
2023-02-22,PT Common_,"0,12"
2023-02-22,US_prod_page,"0,12"
2023-02-22,PE SKAG,"0,10"
2023-02-22,KZ SKAG,"0,10"
2023-02-22,OM Discovery,"0,10"
2023-02-22,HU Discovery,"0,09"
2023-02-22,EG SKAG,"0,08"
2023-02-22,RO SKAG,"0,05"
2023-02-22,NZ_product_page,"0,05"
2023-02-22,OM SKAG,"0,05"
2023-02-22,SG SKAG,"0,03"
2023-02-22,AZ SKAG,"0,03"
2023-02-22,AL SKAG,"0,02"
2023-02-22,TW SKAG,"0,02"
2023-02-22,EC SKAG,"0,01"
2023-02-22,PE Discovery,"0,01"
2023-02-22,IL SKAG,"0,01"
2023-02-22,PK SKAG,"0,01"
2023-02-22,KW SKAG,"0,00"
2023-02-23,US Common_,"167,88"
2023-02-23,NZ Common_,"34,72"
2023-02-23,DE Common_,"24,42"
2023-02-23,UK Common_,"16,87"
2023-02-23,LB Discovery,"14,58"
2023-02-23,CA Common_,"11,03"
2023-02-23,FR Common_,"9,02"
2023-02-23,ID SKAG,"4,89"
2023-02-23,SP Common_,"4,60"
2023-02-23,AU SKAG_,"4,02"
2023-02-23,JP Common_,"3,63"
2023-02-23,ZA Discovery,"3,41"
2023-02-23,ID Discovery,"3,19"
2023-02-23,UA Discovery,"3,06"
2023-02-23,TH Discovery,"2,83"
2023-02-23,US Search Tab_Return,"2,65"
2023-02-23,MX SKAG,"2,64"
2023-02-23,IL Discovery,"2,52"
2023-02-23,NL Common_,"2,39"
2023-02-23,MY SKAG,"2,33"
2023-02-23,CH Common_,"2,31"
2023-02-23,PH SKAG,"2,15"
2023-02-23,SA SKAG,"2,08"
2023-02-23,IT Common_,"2,01"
2023-02-23,RO Discovery,"1,96"
2023-02-23,NW Common_,"1,79"
2023-02-23,ZA SKAG,"1,68"
2023-02-23,HK SKAG,"1,67"
2023-02-23,MX Discovery,"1,63"
2023-02-23,AR Discovery,"1,62"
2023-02-23,AU Discovery,"1,53"
2023-02-23,AZ Discovery,"1,53"
2023-02-23,VN SKAG,"1,39"
2023-02-23,PL Discovery,"1,36"
2023-02-23,SE Discovery,"1,33"
2023-02-23,CZ Discovery,"1,04"
2023-02-23,IL SKAG,"1,04"
2023-02-23,AR Skag,"1,03"
